###=============================================================================================
# Broadstone Stream individual predation event data, used in the Gilljam et al AER v.45 chapter.
# 
# CSV-format:
# [Predator ID] [Predator Unique ID] [Predator mass] [Prey ID] [Prey mass] [Locality] [Season]
#
# Note that individual predators can have several prey, ie be represented on several rows,
# having the same Predator Unique ID.
#
# Taxa omitted from the original data set (see Guy's comments in the original Excel sheet):
# Platambus, Bezzia (Ceratopogonidae), Heterotanytarsus & Niphargus.
#
# Data originally from 	Guy Woodward (g.woodward@qmul.ac.uk)
# Reformatted by		David Gilljam (david.gilljam@liu.se)
###=============================================================================================

"","predID","predUniqueID","predMass","preyID","preyMass","locality","season"
"252","Cordulegaster","Cordulegaster42June",122.0761958,"Adicella",0.15,"Broadstone Stream","June"
"253","Cordulegaster","Cordulegaster42June",122.0761958,"Nemurella",0.34,"Broadstone Stream","June"
"254","Cordulegaster","Cordulegaster42June",122.0761958,"Simuliidae",1.21,"Broadstone Stream","June"
"255","Cordulegaster","Cordulegaster44June",116.6352631,"Leuctra.nigra",0.33,"Broadstone Stream","June"
"256","Cordulegaster","Cordulegaster45June",116.6352631,"Nemurella",0.57,"Broadstone Stream","June"
"257","Cordulegaster","Cordulegaster46June",13.13772859,"Adicella",0.027,"Broadstone Stream","June"
"258","Cordulegaster","Cordulegaster47June",258.7228787,"Siphonoperla",0.34,"Broadstone Stream","June"
"259","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",1,"Broadstone Stream","June"
"260","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",2,"Broadstone Stream","June"
"261","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.41,"Broadstone Stream","June"
"262","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.41,"Broadstone Stream","June"
"263","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.57,"Broadstone Stream","June"
"264","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",1,"Broadstone Stream","June"
"265","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.57,"Broadstone Stream","June"
"266","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.57,"Broadstone Stream","June"
"267","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.28,"Broadstone Stream","June"
"268","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.41,"Broadstone Stream","June"
"269","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",1.63,"Broadstone Stream","June"
"270","Cordulegaster","Cordulegaster47June",258.7228787,"Nemurella",0.28,"Broadstone Stream","June"
"271","Cordulegaster","Cordulegaster48June",267.8157528,"Plectrocnemia",2.84,"Broadstone Stream","June"
"272","Cordulegaster","Cordulegaster48June",267.8157528,"Nemurella",1,"Broadstone Stream","June"
"273","Zavrelimyia","Zavrelimyia36August",0.033883717,"Heterotrissocladius",0.001549,"Broadstone Stream","August"
"274","Zavrelimyia","Zavrelimyia37August",0.033883717,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"275","Zavrelimyia","Zavrelimyia38August",0.033883717,"Polypedilum",0.00093,"Broadstone Stream","August"
"276","Zavrelimyia","Zavrelimyia40August",0.081715337,"Heterotrissocladius",0.0046,"Broadstone Stream","August"
"277","Zavrelimyia","Zavrelimyia41August",0.081715337,"Heterotrissocladius",0.0015,"Broadstone Stream","August"
"278","Zavrelimyia","Zavrelimyia41August",0.081715337,"Polypedilum",0.00093,"Broadstone Stream","August"
"279","Zavrelimyia","Zavrelimyia54August",0.009798324,"Polypedilum",0.00093,"Broadstone Stream","August"
"280","Zavrelimyia","Zavrelimyia65August",0.081715337,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"281","Zavrelimyia","Zavrelimyia86August",0.033883717,"Micropsectra",0.004,"Broadstone Stream","August"
"282","Zavrelimyia","Zavrelimyia86August",0.033883717,"Brillia",0.0036,"Broadstone Stream","August"
"283","Zavrelimyia","Zavrelimyia99August",0.081715337,"Leuctra.nigra",0.0013,"Broadstone Stream","August"
"284","Zavrelimyia","Zavrelimyia104August",0.009798324,"Micropsectra",0.0026,"Broadstone Stream","August"
"285","Zavrelimyia","Zavrelimyia105August",0.009798324,"Heterotrissocladius",0.00019,"Broadstone Stream","August"
"286","Zavrelimyia","Zavrelimyia114August",0.033883717,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"287","Zavrelimyia","Zavrelimyia127August",0.081715337,"Leuctra.nigra",0.0013,"Broadstone Stream","August"
"288","Zavrelimyia","Zavrelimyia128August",0.081715337,"Leuctra.nigra",0.00544,"Broadstone Stream","August"
"289","Zavrelimyia","Zavrelimyia129August",0.081715337,"Polypedilum",0.0024,"Broadstone Stream","August"
"290","Zavrelimyia","Zavrelimyia132August",0.081715337,"Cyclopoids",2e-06,"Broadstone Stream","August"
"291","Zavrelimyia","Zavrelimyia134August",0.081715337,"Nemurella",0.0015,"Broadstone Stream","August"
"292","Zavrelimyia","Zavrelimyia148August",0.081715337,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"293","Zavrelimyia","Zavrelimyia152August",0.081715337,"Paraleptophlebia",0.056,"Broadstone Stream","August"
"294","Zavrelimyia","Zavrelimyia162August",0.009798324,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"295","Trissopelopia","Trissopelopia3August",0.033883717,"Heterotrissocladius",0.0015,"Broadstone Stream","August"
"296","Trissopelopia","Trissopelopia3August",0.033883717,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"297","Trissopelopia","Trissopelopia7August",0.033883717,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"298","Trissopelopia","Trissopelopia8August",0.161751461,"Prodiamesa",0.001,"Broadstone Stream","August"
"299","Trissopelopia","Trissopelopia10August",0.161751461,"Heterotrissocladius",0.0015,"Broadstone Stream","August"
"300","Trissopelopia","Trissopelopia19August",0.161751461,"Heterotrissocladius",0.002356,"Broadstone Stream","August"
"301","Trissopelopia","Trissopelopia20August",0.161751461,"Heterotrissocladius",0.0015,"Broadstone Stream","August"
"302","Trissopelopia","Trissopelopia26August",0.161751461,"Heterotrissocladius",0.0076,"Broadstone Stream","August"
"303","Trissopelopia","Trissopelopia30August",0.161751461,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"304","Trissopelopia","Trissopelopia35August",0.161751461,"Heterotrissocladius",0.0046,"Broadstone Stream","August"
"305","Trissopelopia","Trissopelopia38August",0.161751461,"Heterotrissocladius",0.0034,"Broadstone Stream","August"
"306","Trissopelopia","Trissopelopia39August",0.161751461,"Micropsectra",0.006,"Broadstone Stream","August"
"307","Trissopelopia","Trissopelopia43August",0.161751461,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"308","Trissopelopia","Trissopelopia44August",0.161751461,"Prodiamesa",0.00077,"Broadstone Stream","August"
"309","Trissopelopia","Trissopelopia44August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"310","Trissopelopia","Trissopelopia61August",0.081715337,"Polypedilum",0.0034,"Broadstone Stream","August"
"311","Trissopelopia","Trissopelopia62August",0.161751461,"Leuctra.nigra",0.00134,"Broadstone Stream","August"
"312","Trissopelopia","Trissopelopia66August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"313","Trissopelopia","Trissopelopia69August",0.161751461,"Trissopelopia",0.00265,"Broadstone Stream","August"
"314","Trissopelopia","Trissopelopia70August",0.161751461,"Micropsectra",0.014,"Broadstone Stream","August"
"315","Trissopelopia","Trissopelopia70August",0.161751461,"Polypedilum",0.005,"Broadstone Stream","August"
"316","Trissopelopia","Trissopelopia72August",0.161751461,"Heterotrissocladius",0.0034,"Broadstone Stream","August"
"317","Trissopelopia","Trissopelopia73August",0.161751461,"Micropsectra",0.004,"Broadstone Stream","August"
"318","Trissopelopia","Trissopelopia74August",0.161751461,"Heterotrissocladius",0.005,"Broadstone Stream","August"
"319","Trissopelopia","Trissopelopia74August",0.161751461,"Polypedilum",0.0024,"Broadstone Stream","August"
"320","Trissopelopia","Trissopelopia77August",0.161751461,"Tipulidae",3e-04,"Broadstone Stream","August"
"321","Trissopelopia","Trissopelopia77August",0.161751461,"Heterotrissocladius",0.0076,"Broadstone Stream","August"
"322","Trissopelopia","Trissopelopia79August",0.161751461,"Heterotrissocladius",0.0076,"Broadstone Stream","August"
"323","Trissopelopia","Trissopelopia80August",0.161751461,"Nemurella",0.0015,"Broadstone Stream","August"
"324","Trissopelopia","Trissopelopia80August",0.161751461,"Heterotrissocladius",0.0095,"Broadstone Stream","August"
"325","Trissopelopia","Trissopelopia80August",0.161751461,"Micropsectra",0.029,"Broadstone Stream","August"
"326","Trissopelopia","Trissopelopia81August",0.161751461,"Leuctra.nigra",0.0013,"Broadstone Stream","August"
"327","Trissopelopia","Trissopelopia81August",0.161751461,"Micropsectra",0.0063,"Broadstone Stream","August"
"328","Trissopelopia","Trissopelopia81August",0.161751461,"Micropsectra",0.0036,"Broadstone Stream","August"
"329","Trissopelopia","Trissopelopia82August",0.161751461,"Heterotrissocladius",0.012,"Broadstone Stream","August"
"330","Trissopelopia","Trissopelopia85August",0.161751461,"Heterotrissocladius",0.0034,"Broadstone Stream","August"
"331","Trissopelopia","Trissopelopia86August",0.161751461,"Heterotrissocladius",0.006,"Broadstone Stream","August"
"332","Trissopelopia","Trissopelopia87August",0.161751461,"Heterotrissocladius",0.0046,"Broadstone Stream","August"
"333","Trissopelopia","Trissopelopia88August",0.161751461,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"334","Trissopelopia","Trissopelopia88August",0.161751461,"Micropsectra",0.0036,"Broadstone Stream","August"
"335","Trissopelopia","Trissopelopia89August",0.161751461,"Cyclopoids",5e-06,"Broadstone Stream","August"
"336","Trissopelopia","Trissopelopia90August",0.161751461,"Plectrocnemia",0.0045,"Broadstone Stream","August"
"337","Trissopelopia","Trissopelopia90August",0.161751461,"Leuctra.nigra",0.0013,"Broadstone Stream","August"
"338","Trissopelopia","Trissopelopia90August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"339","Trissopelopia","Trissopelopia92August",0.161751461,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"340","Trissopelopia","Trissopelopia95August",0.161751461,"Trissopelopia",0.00053,"Broadstone Stream","August"
"341","Trissopelopia","Trissopelopia96August",0.161751461,"Polypedilum",0.00155,"Broadstone Stream","August"
"342","Trissopelopia","Trissopelopia97August",0.161751461,"Heterotrissocladius",0.012,"Broadstone Stream","August"
"343","Trissopelopia","Trissopelopia99August",0.161751461,"Cyclopoids",3e-06,"Broadstone Stream","August"
"344","Trissopelopia","Trissopelopia104August",0.161751461,"Heterotrissocladius",0.0036,"Broadstone Stream","August"
"345","Trissopelopia","Trissopelopia105August",0.161751461,"Leuctra.nigra",0.0013,"Broadstone Stream","August"
"346","Trissopelopia","Trissopelopia106August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"347","Trissopelopia","Trissopelopia107August",0.161751461,"Heterotrissocladius",0.00048,"Broadstone Stream","August"
"348","Trissopelopia","Trissopelopia111August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"349","Trissopelopia","Trissopelopia112August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"350","Trissopelopia","Trissopelopia114August",0.161751461,"Zavrelimyia",0.0018,"Broadstone Stream","August"
"351","Trissopelopia","Trissopelopia114August",0.161751461,"Heterotrissocladius",0.0046,"Broadstone Stream","August"
"352","Trissopelopia","Trissopelopia115August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"353","Trissopelopia","Trissopelopia115August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"354","Trissopelopia","Trissopelopia115August",0.161751461,"Heterotrissocladius",0.0046,"Broadstone Stream","August"
"355","Trissopelopia","Trissopelopia119August",0.161751461,"Prodiamesa",0.0047,"Broadstone Stream","August"
"356","Trissopelopia","Trissopelopia119August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"357","Trissopelopia","Trissopelopia119August",0.161751461,"Heterotrissocladius",0.000188,"Broadstone Stream","August"
"358","Trissopelopia","Trissopelopia119August",0.161751461,"Heterotrissocladius",0.006,"Broadstone Stream","August"
"359","Trissopelopia","Trissopelopia120August",0.161751461,"Cyclopoids",2e-07,"Broadstone Stream","August"
"360","Trissopelopia","Trissopelopia120August",0.161751461,"Cyclopoids",7e-06,"Broadstone Stream","August"
"361","Trissopelopia","Trissopelopia120August",0.161751461,"Cyclopoids",5e-06,"Broadstone Stream","August"
"362","Trissopelopia","Trissopelopia121August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"363","Trissopelopia","Trissopelopia122August",0.161751461,"Polypedilum",0.0024,"Broadstone Stream","August"
"364","Trissopelopia","Trissopelopia125August",0.081715337,"Polypedilum",0.00093,"Broadstone Stream","August"
"365","Trissopelopia","Trissopelopia126August",0.081715337,"Heterotrissocladius",0.0046,"Broadstone Stream","August"
"366","Trissopelopia","Trissopelopia128August",0.081715337,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"367","Trissopelopia","Trissopelopia129August",0.081715337,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"368","Trissopelopia","Trissopelopia129August",0.081715337,"Polypedilum",0.0095,"Broadstone Stream","August"
"369","Trissopelopia","Trissopelopia131August",0.081715337,"Heterotrissocladius",0.0012,"Broadstone Stream","August"
"370","Trissopelopia","Trissopelopia133August",0.033883717,"Leuctra.nigra",0.0013,"Broadstone Stream","August"
"371","Trissopelopia","Trissopelopia134August",0.161751461,"Polypedilum",0.0035,"Broadstone Stream","August"
"372","Trissopelopia","Trissopelopia135August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"373","Trissopelopia","Trissopelopia135August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"374","Trissopelopia","Trissopelopia136August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"375","Trissopelopia","Trissopelopia137August",0.161751461,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"376","Trissopelopia","Trissopelopia140August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"377","Trissopelopia","Trissopelopia144August",0.161751461,"Heterotrissocladius",0.0027,"Broadstone Stream","August"
"378","Trissopelopia","Trissopelopia145August",0.161751461,"Micropsectra",0.012,"Broadstone Stream","August"
"379","Trissopelopia","Trissopelopia146August",0.161751461,"Heterotrissocladius",0.0043,"Broadstone Stream","August"
"380","Trissopelopia","Trissopelopia149August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"381","Trissopelopia","Trissopelopia150August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"382","Trissopelopia","Trissopelopia154August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"383","Trissopelopia","Trissopelopia155August",0.161751461,"Zavrelimyia",0.0023,"Broadstone Stream","August"
"384","Trissopelopia","Trissopelopia155August",0.161751461,"Trissopelopia",0.0018,"Broadstone Stream","August"
"385","Trissopelopia","Trissopelopia155August",0.161751461,"Micropsectra",0.0087,"Broadstone Stream","August"
"386","Trissopelopia","Trissopelopia155August",0.161751461,"Polypedilum",0.0015,"Broadstone Stream","August"
"387","Trissopelopia","Trissopelopia158August",0.161751461,"Prodiamesa",0.0013,"Broadstone Stream","August"
"388","Trissopelopia","Trissopelopia160August",0.161751461,"Cyclopoids",5e-06,"Broadstone Stream","August"
"389","Trissopelopia","Trissopelopia163August",0.161751461,"Micropsectra",0.0018,"Broadstone Stream","August"
"390","Trissopelopia","Trissopelopia164August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"391","Trissopelopia","Trissopelopia165August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"392","Trissopelopia","Trissopelopia175August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"393","Trissopelopia","Trissopelopia178August",0.161751461,"Cyclopoids",1e-05,"Broadstone Stream","August"
"394","Trissopelopia","Trissopelopia179August",0.161751461,"Heterotrissocladius",0.007,"Broadstone Stream","August"
"395","Trissopelopia","Trissopelopia182August",0.161751461,"Polypedilum",0.0024,"Broadstone Stream","August"
"396","Trissopelopia","Trissopelopia186August",0.161751461,"Cyclopoids",2e-06,"Broadstone Stream","August"
"397","Trissopelopia","Trissopelopia187August",0.161751461,"Brillia",0.0095,"Broadstone Stream","August"
"398","Trissopelopia","Trissopelopia188August",0.161751461,"Heterotrissocladius",0.0046,"Broadstone Stream","August"
"399","Trissopelopia","Trissopelopia189August",0.161751461,"Heterotrissocladius",0.0054,"Broadstone Stream","August"
"400","Trissopelopia","Trissopelopia190August",0.161751461,"Polypedilum",0.0024,"Broadstone Stream","August"
"401","Trissopelopia","Trissopelopia190August",0.161751461,"Heterotrissocladius",0.007,"Broadstone Stream","August"
"402","Trissopelopia","Trissopelopia190August",0.161751461,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"403","Trissopelopia","Trissopelopia192August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"404","Trissopelopia","Trissopelopia193August",0.161751461,"Heterotrissocladius",0.00763,"Broadstone Stream","August"
"405","Trissopelopia","Trissopelopia195August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"406","Trissopelopia","Trissopelopia196August",0.161751461,"Micropsectra",0.006,"Broadstone Stream","August"
"407","Trissopelopia","Trissopelopia198August",0.161751461,"Micropsectra",0.0051,"Broadstone Stream","August"
"408","Trissopelopia","Trissopelopia200August",0.161751461,"Polypedilum",0.00019,"Broadstone Stream","August"
"409","Trissopelopia","Trissopelopia201August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"410","Trissopelopia","Trissopelopia205August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"411","Trissopelopia","Trissopelopia206August",0.161751461,"Heterotrissocladius",0.0763,"Broadstone Stream","August"
"412","Trissopelopia","Trissopelopia208August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"413","Trissopelopia","Trissopelopia209August",0.161751461,"Micropsectra",0.006,"Broadstone Stream","August"
"414","Trissopelopia","Trissopelopia211August",0.161751461,"Micropsectra",0.0051,"Broadstone Stream","August"
"415","Trissopelopia","Trissopelopia213August",0.161751461,"Polypedilum",0.00019,"Broadstone Stream","August"
"416","Trissopelopia","Trissopelopia214August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"417","Trissopelopia","Trissopelopia217August",0.161751461,"Heterotrissocladius",0.006,"Broadstone Stream","August"
"418","Trissopelopia","Trissopelopia217August",0.161751461,"Heterotrissocladius",0.00093,"Broadstone Stream","August"
"419","Trissopelopia","Trissopelopia222August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"420","Trissopelopia","Trissopelopia223August",0.161751461,"Corynoneura",0.00013,"Broadstone Stream","August"
"421","Trissopelopia","Trissopelopia223August",0.161751461,"Heterotrissocladius",0.0024,"Broadstone Stream","August"
"422","Trissopelopia","Trissopelopia224August",0.161751461,"Oligochaetae",0.00049,"Broadstone Stream","August"
"423","Trissopelopia","Trissopelopia231August",0.161751461,"Micropsectra",0.0063,"Broadstone Stream","August"
"424","Trissopelopia","Trissopelopia232August",0.161751461,"Heterotrissocladius",0.0035,"Broadstone Stream","August"
"425","Trissopelopia","Trissopelopia233August",0.161751461,"Polypedilum",0.0036,"Broadstone Stream","August"
"426","Trissopelopia","Trissopelopia243August",0.161751461,"Heterotrissocladius",0.0016,"Broadstone Stream","August"
"427","Trissopelopia","Trissopelopia244August",0.161751461,"Corynoneura",3.8e-06,"Broadstone Stream","August"
